Dataset: 2007-2009 American Community Survey 3-Year Estimates,,,,,,,,,,,"Table with row headers in column A, L, W, AH, AS, BD, BO, BZ, CK, CV, and DG, and column headers in rows 6 through 8 and 46 through 48.",,,,,,,,,,,"Table with row headers in column A, L, W, AH, AS, BD, BO, BZ, CK, CV, and DG, and column headers in rows 6 through 8 and 46 through 48.",,,,,,,,,,,"Table with row headers in column A, L, W, AH, AS, BD, BO, BZ, CK, CV, and DG, and column headers in rows 6 through 8 and 46 through 48.",,,,,,,,,,,"Table with row headers in column A, L, W, AH, AS, BD, BO, BZ, CK, CV, and DG, and column headers in rows 6 through 8 and 46 through 48.",,,,,,,,,,,"Table with row headers in column A, L, W, AH, AS, BD, BO, BZ, CK, CV, and DG, and column headers in rows 6 through 8 and 46 through 48.",,,,,,,,,,,"Table with row headers in column A, L, W, AH, AS, BD, BO, BZ, CK, CV, and DG, and column headers in rows 6 through 8 and 46 through 48.",,,,,,,,,,,"Table with row headers in column A, L, W, AH, AS, BD, BO, BZ, CK, CV, and DG, and column headers in rows 6 through 8 and 46 through 48.",,,,,,,,,,,"Table with row headers in column A, L, W, AH, AS, BD, BO, BZ, CK, CV, and DG, and column headers in rows 6 through 8 and 46 through 48.",,,,,,,,,,,"Table with row headers in column A, L, W, AH, AS, BD, BO, BZ, CK, CV, and DG, and column headers in rows 6 through 8 and 46 through 48.",,,,,,,,,,,"Table with row headers in column A, L, W, AH, AS, BD, BO, BZ, CK, CV, and DG, and column headers in rows 6 through 8 and 46 through 48.",,,,
Table 1.  State-to-State Migration Flows*: 2009,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2009,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2009,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2009,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2009,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2009,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2009,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2009,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2009,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2009,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2009,,,,
Dataset: 2009 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2009 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2009 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2009 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2009 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2009 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2009 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2009 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2009 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2009 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2009 American Community Survey 1-Year Estimates,,,,
"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,
,Alabama,,Alaska,,Arizona,,Arkansas,,California,,,Colorado,,Connecticut,,Delaware,,District of Columbia ,,Florida,,,Georgia,,Hawaii,,Idaho,,Illinois,,Indiana,,,Iowa,,Kansas,,Kentucky,,Louisiana,,Maine,,,Maryland,,Massachusetts,,Michigan,,Minnesota,,Mississippi,,,Missouri,,Montana,,Nebraska,,Nevada,,New Hampshire,,,New Jersey,,New Mexico,,New York,,North Carolina,,North Dakota,,,Ohio,,Oklahoma,,Oregon,,Pennsylvania,,Puerto Rico,,,Rhode Island,,South Carolina,,South Dakota,,Tennessee,,Texas,,,Utah,,Vermont,,Virginia,,Washington,,West Virginia,,,Wisconsin,,Wyoming,
Michigan,"3,334 ","+/- 1,382","1,374 ",+/- 825,"3,123 ","+/- 1,145",544 ,+/- 415,"6,753 ","+/- 1,835",Michigan,"1,606 ",+/- 755,646 ,+/- 335,328 ,+/- 485,56 ,+/- 92,"12,319 ","+/- 2,604",Michigan,"2,862 ","+/- 1,149",170 ,+/- 205,251 ,+/- 322,"11,330 ","+/- 2,331","6,550 ","+/- 1,954",Michigan,716 ,+/- 480,839 ,+/- 420,"2,155 ","+/- 1,067","1,189 ",+/- 730,38 ,+/- 63,Michigan,"1,667 ","+/- 1,500","1,417 ",+/- 696,"1,296,433 ","+/- 26,269","1,242 ",+/- 632,"1,492 ",+/- 783,Michigan,"2,437 ","+/- 1,331",92 ,+/- 161,523 ,+/- 369,"1,580 ",+/- 760,334 ,+/- 477,Michigan,"2,208 ","+/- 1,359",128 ,+/- 151,"4,583 ","+/- 1,821","3,009 ","+/- 1,062",309 ,+/- 312,Michigan,"11,801 ","+/- 2,617",821 ,+/- 679,"1,631 ","+/- 1,034","2,106 ",+/- 812,594 ,+/- 473,Michigan,177 ,+/- 170,"1,693 ",+/- 727,156 ,+/- 182,"2,650 ","+/- 1,074","6,142 ","+/- 1,449",Michigan,611 ,+/- 524,247 ,+/- 240,"2,054 ","+/- 1,029","3,397 ","+/- 2,075",220 ,+/- 155,Michigan,"5,888 ","+/- 1,718",662 ,+/- 529
Minnesota,526 ,+/- 530,986 ,+/- 695,"2,571 ","+/- 1,148",595 ,+/- 525,"4,371 ","+/- 1,227",Minnesota,"2,426 ","+/- 1,170",851 ,+/- 662,0 ,+/- 213,138 ,+/- 107,"3,114 ",+/- 905,Minnesota,"2,293 ","+/- 1,494",331 ,+/- 298,42 ,+/- 55,"5,545 ","+/- 1,570","1,206 ",+/- 780,Minnesota,"5,738 ","+/- 1,491",934 ,+/- 538,563 ,+/- 393,0 ,+/- 213,35 ,+/- 43,Minnesota,751 ,+/- 414,253 ,+/- 192,"1,868 ",+/- 767,"631,602 ","+/- 16,820",270 ,+/- 306,Minnesota,985 ,+/- 493,661 ,+/- 388,"1,486 ",+/- 732,969 ,+/- 537,74 ,+/- 88,Minnesota,815 ,+/- 618,639 ,+/- 672,"2,275 ","+/- 1,161","2,842 ","+/- 1,885","7,160 ","+/- 1,660",Minnesota,"1,388 ",+/- 696,"1,208 ",+/- 735,"1,088 ",+/- 534,"1,111 ",+/- 743,0 ,+/- 213,Minnesota,0 ,+/- 213,711 ,+/- 519,"3,268 ","+/- 1,150",979 ,+/- 622,"4,835 ","+/- 2,319",Minnesota,513 ,+/- 316,318 ,+/- 378,"1,697 ",+/- 973,"2,783 ","+/- 1,202",107 ,+/- 104,Minnesota,"17,189 ","+/- 2,577",436 ,+/- 388
Mississippi,"6,446 ","+/- 1,767",0 ,+/- 291,242 ,+/- 226,"3,833 ","+/- 1,695","2,379 ",+/- 969,Mississippi,579 ,+/- 761,738 ,"+/- 1,013",89 ,+/- 147,44 ,+/- 89,"5,402 ","+/- 2,160",Mississippi,"5,185 ","+/- 2,388",171 ,+/- 210,0 ,+/- 291,"4,127 ","+/- 1,818",513 ,+/- 513,Mississippi,113 ,+/- 191,661 ,+/- 624,818 ,+/- 616,"7,145 ","+/- 2,290",127 ,+/- 231,Mississippi,432 ,+/- 349,319 ,+/- 372,"2,235 ","+/- 1,363",244 ,+/- 195,"359,199 ","+/- 16,984",Mississippi,"1,235 ","+/- 1,254",0 ,+/- 291,0 ,+/- 291,522 ,+/- 362,0 ,+/- 291,Mississippi,232 ,+/- 274,55 ,+/- 97,409 ,+/- 294,"1,181 ",+/- 612,77 ,+/- 127,Mississippi,"1,419 ",+/- 967,915 ,+/- 925,0 ,+/- 291,565 ,+/- 390,103 ,+/- 168,Mississippi,190 ,+/- 195,518 ,+/- 452,118 ,+/- 146,"9,936 ","+/- 2,544","5,024 ","+/- 1,805",Mississippi,0 ,+/- 291,0 ,+/- 291,842 ,+/- 539,517 ,+/- 451,54 ,+/- 77,Mississippi,"1,491 ",+/- 990,0 ,+/- 291
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,"2,676 ","+/- 2,006",814 ,+/- 555,"3,269 ","+/- 1,195","5,795 ","+/- 1,619","7,509 ","+/- 1,612",Missouri,"2,753 ","+/- 1,101",799 ,+/- 447,82 ,+/- 116,397 ,+/- 411,"6,801 ","+/- 1,979",Missouri,"3,512 ","+/- 1,522","1,047 ",+/- 863,311 ,+/- 344,"21,245 ","+/- 3,799","2,956 ","+/- 1,379",Missouri,"5,484 ","+/- 1,739","18,757 ","+/- 3,084","3,358 ","+/- 1,540","1,526 ",+/- 794,509 ,+/- 359,Missouri,994 ,+/- 582,716 ,+/- 278,"2,304 ","+/- 1,255","1,778 ",+/- 757,"1,617 ",+/- 971,Missouri,"800,410 ","+/- 23,739",303 ,+/- 292,"1,887 ",+/- 857,"1,851 ",+/- 821,0 ,+/- 259,Missouri,"1,515 ","+/- 1,347",515 ,+/- 344,"2,555 ","+/- 1,156","2,766 ","+/- 1,302",235 ,+/- 321,Missouri,"3,895 ","+/- 1,654","4,283 ","+/- 1,234",915 ,+/- 619,"2,449 ","+/- 1,269",66 ,+/- 117,Missouri,189 ,+/- 181,707 ,+/- 431,"1,320 ","+/- 1,073","3,262 ","+/- 1,202","9,955 ","+/- 2,247",Missouri,"1,223 ",+/- 651,163 ,+/- 271,"4,702 ","+/- 1,947","2,346 ","+/- 1,188",969 ,+/- 765,Missouri,"5,125 ","+/- 2,167",66 ,+/- 122
Montana,0 ,+/- 240,"1,209 ",+/- 694,"1,786 ","+/- 1,013",133 ,+/- 146,"2,471 ","+/- 1,008",Montana,"1,967 ",+/- 903,39 ,+/- 70,0 ,+/- 240,0 ,+/- 240,"2,267 ","+/- 1,757",Montana,599 ,+/- 598,93 ,+/- 104,"1,616 ",+/- 653,875 ,+/- 584,303 ,+/- 251,Montana,34 ,+/- 43,0 ,+/- 240,171 ,+/- 287,145 ,+/- 127,20 ,+/- 33,Montana,183 ,+/- 260,238 ,+/- 322,306 ,+/- 218,416 ,+/- 252,395 ,+/- 332,Montana,265 ,+/- 185,"129,117 ","+/- 8,783",31 ,+/- 51,"1,116 ",+/- 571,35 ,+/- 64,Montana,60 ,+/- 100,471 ,+/- 449,379 ,+/- 297,565 ,+/- 620,"1,051 ",+/- 932,Montana,269 ,+/- 225,142 ,+/- 183,"1,764 ",+/- 820,199 ,+/- 218,0 ,+/- 240,Montana,68 ,+/- 83,131 ,+/- 194,344 ,+/- 272,417 ,+/- 327,902 ,+/- 500,Montana,"1,021 ",+/- 792,0 ,+/- 240,159 ,+/- 267,"4,701 ","+/- 1,163",45 ,+/- 52,Montana,729 ,+/- 937,885 ,+/- 572
Nebraska,58 ,+/- 77,364 ,+/- 419,"1,972 ","+/- 1,246",279 ,+/- 257,"4,272 ","+/- 1,652",Nebraska,"2,393 ",+/- 764,288 ,+/- 286,79 ,+/- 84,69 ,+/- 98,"4,052 ","+/- 1,509",Nebraska,"1,024 ",+/- 642,123 ,+/- 147,177 ,+/- 232,"1,472 ",+/- 624,195 ,+/- 254,Nebraska,"7,080 ","+/- 1,675","4,783 ","+/- 1,939",250 ,+/- 172,117 ,+/- 182,0 ,+/- 228,Nebraska,354 ,+/- 449,309 ,+/- 491,"1,465 ",+/- 791,"1,757 ",+/- 733,418 ,+/- 497,Nebraska,"2,973 ","+/- 1,456",228 ,+/- 220,"253,941 ","+/- 11,376",387 ,+/- 463,408 ,+/- 417,Nebraska,22 ,+/- 35,298 ,+/- 342,515 ,+/- 392,94 ,+/- 93,682 ,+/- 547,Nebraska,191 ,+/- 174,227 ,+/- 196,138 ,+/- 145,240 ,+/- 306,107 ,+/- 216,Nebraska,0 ,+/- 228,821 ,+/- 671,"1,191 ",+/- 641,314 ,+/- 339,"4,072 ","+/- 1,605",Nebraska,276 ,+/- 271,265 ,+/- 352,941 ,+/- 785,"2,281 ","+/- 2,783",0 ,+/- 228,Nebraska,908 ,"+/- 1,018","2,285 ","+/- 1,133"
Nevada,460 ,+/- 413,"1,188 ","+/- 1,225","7,681 ","+/- 2,486",717 ,+/- 585,"39,762 ","+/- 4,657",Nevada,"2,293 ",+/- 859,386 ,+/- 396,0 ,+/- 302,167 ,+/- 211,"5,438 ","+/- 2,067",Nevada,"1,409 ","+/- 1,082","3,073 ","+/- 1,612","3,050 ","+/- 1,585","2,451 ","+/- 1,140",940 ,+/- 635,Nevada,491 ,+/- 510,348 ,+/- 398,643 ,+/- 543,290 ,+/- 405,0 ,+/- 302,Nevada,329 ,+/- 328,192 ,+/- 217,"2,516 ","+/- 1,658","1,863 ",+/- 673,567 ,+/- 407,Nevada,"1,193 ",+/- 993,345 ,+/- 275,271 ,+/- 272,"427,802 ","+/- 19,188",763 ,"+/- 1,254",Nevada,505 ,+/- 358,"1,544 ","+/- 1,450","1,638 ","+/- 1,176","2,412 ","+/- 1,670",637 ,+/- 651,Nevada,549 ,+/- 357,352 ,+/- 430,"3,268 ","+/- 1,425","1,079 ",+/- 522,738 ,+/- 864,Nevada,169 ,+/- 167,0 ,+/- 302,346 ,+/- 370,292 ,+/- 319,"4,991 ","+/- 1,488",Nevada,"5,331 ","+/- 2,364",0 ,+/- 302,"1,915 ","+/- 1,284","3,206 ","+/- 1,600",20 ,+/- 33,Nevada,968 ,+/- 941,471 ,+/- 484
New Hampshire,347 ,+/- 363,18 ,+/- 31,207 ,+/- 315,261 ,+/- 393,"1,231 ",+/- 722,New Hampshire,523 ,+/- 531,"2,113 ",+/- 758,0 ,+/- 255,0 ,+/- 255,"1,839 ",+/- 681,New Hampshire,362 ,+/- 299,52 ,+/- 88,0 ,+/- 255,536 ,+/- 481,321 ,+/- 331,New Hampshire,0 ,+/- 255,68 ,+/- 116,0 ,+/- 255,58 ,+/- 96,"1,792 ","+/- 1,026",New Hampshire,449 ,+/- 470,"14,984 ","+/- 3,216",213 ,+/- 320,0 ,+/- 255,187 ,+/- 161,New Hampshire,130 ,+/- 153,452 ,+/- 434,0 ,+/- 255,0 ,+/- 255,"131,787 ","+/- 9,197",New Hampshire,737 ,+/- 369,0 ,+/- 255,"2,370 ","+/- 1,294",761 ,+/- 606,0 ,+/- 255,New Hampshire,537 ,+/- 545,0 ,+/- 255,249 ,+/- 262,804 ,+/- 556,0 ,+/- 255,New Hampshire,"1,256 ",+/- 615,0 ,+/- 255,324 ,+/- 541,133 ,+/- 185,820 ,+/- 717,New Hampshire,209 ,+/- 331,"2,109 ",+/- 779,"1,241 ",+/- 851,147 ,+/- 151,0 ,+/- 255,New Hampshire,100 ,+/- 134,0 ,+/- 255
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,
,Alabama,,Alaska,,Arizona,,Arkansas,,California,,,Colorado,,Connecticut,,Delaware,,District of Columbia ,,Florida,,,Georgia,,Hawaii,,Idaho,,Illinois,,Indiana,,,Iowa,,Kansas,,Kentucky,,Louisiana,,Maine,,,Maryland,,Massachusetts,,Michigan,,Minnesota,,Mississippi,,,Missouri,,Montana,,Nebraska,,Nevada,,New Hampshire,,,New Jersey,,New Mexico,,New York,,North Carolina,,North Dakota,,,Ohio,,Oklahoma,,Oregon,,Pennsylvania,,Puerto Rico,,,Rhode Island,,South Carolina,,South Dakota,,Tennessee,,Texas,,,Utah,,Vermont,,Virginia,,Washington,,West Virginia,,,Wisconsin,,Wyoming,
,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,250 ,+/- 253,"1,116 ",+/- 968,"1,270 ",+/- 756,0 ,+/- 279,"6,156 ","+/- 1,813",New Jersey,524 ,+/- 331,"4,343 ","+/- 2,583","2,693 ","+/- 1,264",860 ,+/- 520,"13,935 ","+/- 3,975",New Jersey,"4,958 ","+/- 2,410",699 ,+/- 701,342 ,+/- 525,"2,509 ","+/- 1,174",545 ,+/- 385,New Jersey,128 ,+/- 207,61 ,+/- 85,59 ,+/- 99,174 ,+/- 265,588 ,+/- 498,New Jersey,"3,089 ","+/- 1,092","3,982 ","+/- 1,482",800 ,+/- 434,722 ,+/- 527,295 ,+/- 415,New Jersey,314 ,+/- 276,0 ,+/- 279,137 ,+/- 231,299 ,+/- 287,477 ,+/- 335,New Jersey,"663,534 ","+/- 21,716",360 ,+/- 415,"41,692 ","+/- 4,980","3,499 ","+/- 1,721",53 ,+/- 92,New Jersey,"2,122 ",+/- 938,277 ,+/- 309,199 ,+/- 221,"19,947 ","+/- 3,272","5,506 ","+/- 1,852",New Jersey,534 ,+/- 417,"1,326 ",+/- 939,0 ,+/- 279,494 ,+/- 540,"3,368 ","+/- 1,156",New Jersey,129 ,+/- 149,65 ,+/- 106,"3,378 ","+/- 1,118","1,060 ",+/- 662,683 ,+/- 874,New Jersey,117 ,+/- 142,78 ,+/- 128
New Mexico,"2,420 ","+/- 2,012",588 ,+/- 831,"9,402 ","+/- 2,549",290 ,+/- 307,"8,439 ","+/- 2,348",New Mexico,"3,269 ","+/- 1,376",42 ,+/- 69,49 ,+/- 80,366 ,+/- 392,"1,911 ",+/- 792,New Mexico,"1,347 ",+/- 801,263 ,+/- 302,200 ,+/- 216,"1,807 ","+/- 1,224","1,434 ","+/- 1,125",New Mexico,647 ,+/- 470,234 ,+/- 262,123 ,+/- 215,45 ,+/- 67,63 ,+/- 101,New Mexico,670 ,+/- 816,821 ,+/- 475,683 ,+/- 494,516 ,+/- 421,436 ,+/- 433,New Mexico,"1,941 ","+/- 1,602",763 ,+/- 578,934 ,+/- 851,"3,274 ","+/- 1,242",0 ,+/- 283,New Mexico,879 ,+/- 787,"237,011 ","+/- 13,780",300 ,+/- 271,510 ,+/- 555,194 ,+/- 171,New Mexico,976 ,+/- 889,"1,180 ",+/- 863,"1,012 ",+/- 789,452 ,+/- 383,305 ,+/- 340,New Mexico,0 ,+/- 283,668 ,+/- 538,0 ,+/- 283,54 ,+/- 87,"9,796 ","+/- 2,682",New Mexico,"2,710 ","+/- 1,523",166 ,+/- 203,"1,196 ",+/- 659,"1,001 ",+/- 809,102 ,+/- 179,New Mexico,262 ,+/- 317,57 ,+/- 99
New York,"2,626 ","+/- 1,416","2,993 ","+/- 1,392","4,099 ","+/- 1,337",759 ,+/- 391,"22,916 ","+/- 3,540",New York,"3,047 ",+/- 963,"12,522 ","+/- 2,638",893 ,+/- 672,"3,573 ","+/- 1,148","30,875 ","+/- 4,819",New York,"8,175 ","+/- 2,411","1,327 ",+/- 594,607 ,+/- 446,"6,982 ","+/- 1,893","2,566 ",+/- 948,New York,846 ,+/- 578,671 ,+/- 476,"1,811 ",+/- 867,"1,525 ",+/- 756,"1,557 ",+/- 693,New York,"6,982 ","+/- 1,990","17,239 ","+/- 2,788","7,467 ","+/- 2,599","1,921 ","+/- 1,053",205 ,+/- 270,New York,"2,225 ",+/- 885,889 ,+/- 752,315 ,+/- 234,"3,137 ","+/- 1,298","2,285 ",+/- 988,New York,"36,630 ","+/- 5,045","1,248 ",+/- 750,"1,750,107 ","+/- 36,275","11,518 ","+/- 3,148",0 ,+/- 277,New York,"5,822 ","+/- 1,769","1,777 ","+/- 1,220",807 ,+/- 443,"21,961 ","+/- 3,404","5,818 ","+/- 1,523",New York,"2,620 ",+/- 943,"3,874 ","+/- 1,146",219 ,+/- 268,"2,736 ","+/- 1,156","10,249 ","+/- 3,136",New York,497 ,+/- 452,"4,407 ","+/- 1,283","8,902 ","+/- 2,335","2,163 ",+/- 834,995 ,+/- 584,New York,"1,894 ",+/- 829,310 ,+/- 270
North Carolina,"5,102 ","+/- 1,861","1,184 ",+/- 678,"3,016 ","+/- 1,437","1,522 ",+/- 923,"13,044 ","+/- 2,560",North Carolina,"2,978 ","+/- 1,001","4,669 ","+/- 1,753","1,890 ",+/- 763,"1,654 ",+/- 685,"24,457 ","+/- 3,413",North Carolina,"14,511 ","+/- 3,370","1,211 ",+/- 688,118 ,+/- 143,"4,708 ","+/- 2,146","2,927 ",+/- 976,North Carolina,"1,463 ",+/- 884,"2,982 ","+/- 1,371","5,790 ","+/- 2,121","1,913 ","+/- 1,065","1,338 ","+/- 1,061",North Carolina,"9,570 ","+/- 2,155","5,673 ","+/- 1,439","9,510 ","+/- 2,122","1,089 ",+/- 561,"2,983 ","+/- 1,503",North Carolina,"3,945 ","+/- 1,616",50 ,+/- 89,228 ,+/- 228,"2,159 ","+/- 1,373","1,746 ",+/- 889,North Carolina,"13,266 ","+/- 3,224","1,432 ",+/- 645,"20,865 ","+/- 4,405","1,121,447 ","+/- 25,092",117 ,+/- 144,North Carolina,"11,709 ","+/- 2,499","1,620 ",+/- 862,"1,728 ","+/- 1,260","10,774 ","+/- 2,732","2,496 ","+/- 1,302",North Carolina,"1,717 ","+/- 1,158","22,374 ","+/- 3,955",339 ,+/- 405,"7,780 ","+/- 2,288","13,658 ","+/- 3,802",North Carolina,195 ,+/- 192,"2,190 ","+/- 1,610","27,787 ","+/- 4,088","2,000 ",+/- 938,"5,260 ","+/- 1,936",North Carolina,"3,007 ","+/- 1,678",427 ,+/- 389
North Dakota,312 ,+/- 352,922 ,"+/- 1,165",776 ,+/- 515,4 ,+/- 18,"1,344 ",+/- 826,North Dakota,468 ,+/- 524,84 ,+/- 96,0 ,+/- 208,0 ,+/- 208,979 ,+/- 957,North Dakota,392 ,+/- 338,0 ,+/- 208,257 ,+/- 241,568 ,+/- 342,181 ,+/- 210,North Dakota,513 ,+/- 656,114 ,+/- 123,327 ,+/- 581,83 ,+/- 108,0 ,+/- 208,North Dakota,294 ,+/- 286,0 ,+/- 208,637 ,+/- 491,"13,564 ","+/- 2,052",113 ,+/- 122,North Dakota,63 ,+/- 76,"1,689 ","+/- 1,080",100 ,+/- 128,207 ,+/- 282,0 ,+/- 208,North Dakota,203 ,+/- 226,337 ,+/- 329,66 ,+/- 89,299 ,+/- 292,"79,725 ","+/- 5,632",North Dakota,314 ,+/- 362,0 ,+/- 208,122 ,+/- 127,191 ,+/- 209,0 ,+/- 208,North Dakota,0 ,+/- 208,22 ,+/- 42,"1,222 ",+/- 606,96 ,+/- 127,"1,270 ",+/- 720,North Dakota,280 ,+/- 328,0 ,+/- 208,85 ,+/- 104,390 ,+/- 210,141 ,+/- 252,North Dakota,365 ,+/- 228,576 ,+/- 445
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,"2,326 ","+/- 1,197","1,311 ",+/- 793,"3,845 ","+/- 1,656",930 ,+/- 763,"7,763 ","+/- 2,041",Ohio,"1,788 ",+/- 819,"1,164 ",+/- 646,598 ,+/- 448,218 ,+/- 225,"13,641 ","+/- 2,705",Ohio,"4,774 ","+/- 1,214",590 ,+/- 510,962 ,+/- 711,"6,871 ","+/- 1,666","10,204 ","+/- 2,129",Ohio,744 ,+/- 422,"1,521 ","+/- 1,221","10,490 ","+/- 1,988",896 ,+/- 496,431 ,+/- 312,Ohio,"3,273 ","+/- 1,470","3,360 ","+/- 1,086","15,255 ","+/- 2,602","2,764 ","+/- 1,285",879 ,+/- 692,Ohio,"2,545 ","+/- 1,191",239 ,+/- 238,480 ,+/- 583,"1,503 ",+/- 885,823 ,+/- 642,Ohio,"2,187 ",+/- 951,689 ,+/- 558,"10,451 ","+/- 2,531","5,793 ","+/- 2,281",232 ,+/- 385,Ohio,"1,449,735 ","+/- 30,781",382 ,+/- 302,990 ,+/- 585,"10,965 ","+/- 1,935","1,936 ","+/- 1,213",Ohio,336 ,+/- 442,"3,473 ","+/- 1,712",791 ,+/- 624,"8,025 ","+/- 2,710","5,372 ","+/- 1,596",Ohio,"1,162 ",+/- 704,503 ,+/- 600,"7,827 ","+/- 1,949","1,620 ","+/- 1,414","5,679 ","+/- 1,534",Ohio,"1,157 ",+/- 838,136 ,+/- 189
