"Table with row headers in column A, L, W, AH, AS, BD, BO, BZ, CK, CV, and DG, and column headers in rows 6 through 8 and 46 through 48.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Table 1.  Movers Within and Between States, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Table 1.  Movers Within and Between States, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Table 1.  Movers Within and Between States, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Table 1.  Movers Within and Between States, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Table 1.  Movers Within and Between States, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Table 1.  Movers Within and Between States, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Table 1.  Movers Within and Between States, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Table 1.  Movers Within and Between States, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Table 1.  Movers Within and Between States, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Table 1.  Movers Within and Between States, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Table 1.  Movers Within and Between States, the District of Columbia, and Puerto Rico",,,,
Dataset: 2007 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2007 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2007 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2007 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2007 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2007 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2007 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2007 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2007 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2007 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2007 American Community Survey 1-Year Estimates,,,,
"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,
,Alabama,,Alaska,,Arizona,,Arkansas,,California,,,Colorado,,Connecticut,,Delaware,,District of Columbia ,,Florida,,,Georgia,,Hawaii,,Idaho,,Illinois,,Indiana,,,Iowa,,Kansas,,Kentucky,,Louisiana,,Maine,,,Maryland,,Massachusetts,,Michigan,,Minnesota,,Mississippi,,,Missouri,,Montana,,Nebraska,,Nevada,,New Hampshire,,,New Jersey,,New Mexico,,New York,,North Carolina,,North Dakota,,,Ohio,,Oklahoma,,Oregon,,Pennsylvania,,Puerto Rico,,,Rhode Island,,South Carolina,,South Dakota,,Tennessee,,Texas,,,Utah,,Vermont,,Virginia,,Washington,,West Virginia,,,Wisconsin,,Wyoming,
Minnesota,477 ,+/- 659,965 ,+/- 576,"2,915 ","+/- 1,237","1,374 ","+/- 1,044","5,824 ","+/- 2,223",Minnesota,"3,960 ","+/- 1,556",238 ,+/- 187,38 ,+/- 63,102 ,+/- 124,"5,349 ","+/- 2,344",Minnesota,"3,716 ","+/- 1,431",80 ,+/- 146,275 ,+/- 199,"7,248 ","+/- 2,264","1,880 ",+/- 720,Minnesota,"4,987 ","+/- 1,309",961 ,+/- 849,"3,363 ",+/- 736,127 ,+/- 131,203 ,+/- 248,Minnesota,885 ,+/- 704,"1,377 ",+/- 569,"3,186 ","+/- 1,382","607,207 ","+/- 18,354","2,020 ","+/- 1,514",Minnesota,"3,014 ","+/- 1,188","1,209 ",+/- 649,"1,774 ",+/- 967,352 ,+/- 227,0 ,+/- 211,Minnesota,537 ,+/- 442,169 ,+/- 130,"1,908 ",+/- 904,807 ,+/- 431,"6,433 ","+/- 1,677",Minnesota,"1,189 ",+/- 670,852 ,+/- 615,"1,257 ",+/- 764,"1,451 ",+/- 930,373 ,+/- 507,Minnesota,127 ,+/- 135,445 ,+/- 278,"3,170 ",+/- 844,959 ,+/- 581,"4,817 ","+/- 1,698",Minnesota,573 ,+/- 583,168 ,+/- 200,995 ,+/- 668,"1,487 ",+/- 670,84 ,+/- 133,Minnesota,"17,260 ","+/- 2,551",534 ,+/- 377
Mississippi,"10,295 ","+/- 2,569",0 ,+/- 289,"1,093 ","+/- 1,303","2,954 ","+/- 1,444","2,659 ","+/- 1,265",Mississippi,"1,279 ","+/- 1,016",232 ,+/- 229,0 ,+/- 289,"1,008 ","+/- 1,148","5,253 ","+/- 1,978",Mississippi,"4,005 ","+/- 1,749",120 ,+/- 104,160 ,+/- 273,"2,925 ","+/- 1,394","1,567 ","+/- 1,114",Mississippi,50 ,+/- 83,864 ,+/- 666,832 ,+/- 543,"7,752 ","+/- 1,815",113 ,+/- 146,Mississippi,914 ,+/- 709,380 ,+/- 496,"2,606 ","+/- 1,038","1,355 ",+/- 704,"380,163 ","+/- 17,338",Mississippi,"1,773 ",+/- 960,0 ,+/- 289,0 ,+/- 289,699 ,+/- 480,161 ,+/- 185,Mississippi,223 ,+/- 221,303 ,+/- 293,"1,855 ","+/- 1,208","2,531 ","+/- 1,313",0 ,+/- 289,Mississippi,713 ,+/- 558,327 ,+/- 318,483 ,+/- 540,543 ,+/- 456,106 ,+/- 128,Mississippi,0 ,+/- 289,"1,401 ",+/- 780,96 ,+/- 164,"12,882 ","+/- 3,500","7,483 ","+/- 2,156",Mississippi,0 ,+/- 289,55 ,+/- 94,864 ,+/- 579,199 ,+/- 212,441 ,+/- 555,Mississippi,324 ,+/- 287,70 ,+/- 115
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,"1,790 ",+/- 802,941 ,+/- 792,"3,627 ","+/- 1,365","8,252 ","+/- 1,872","14,205 ","+/- 3,113",Missouri,"4,320 ","+/- 1,475","1,178 ","+/- 1,207",62 ,+/- 105,636 ,+/- 507,"8,135 ","+/- 1,507",Missouri,"3,421 ","+/- 1,148",617 ,+/- 411,193 ,+/- 190,"21,200 ","+/- 3,623","2,537 ",+/- 914,Missouri,"5,555 ","+/- 1,536","21,441 ","+/- 3,100",455 ,+/- 290,"1,695 ","+/- 1,252",416 ,+/- 569,Missouri,991 ,+/- 701,576 ,+/- 492,"2,957 ",+/- 940,"2,735 ","+/- 1,385","2,038 ",+/- 916,Missouri,"796,298 ","+/- 23,094",228 ,+/- 320,"3,027 ","+/- 1,756","1,148 ",+/- 613,0 ,+/- 255,Missouri,"1,679 ",+/- 953,"1,574 ",+/- 790,"4,282 ","+/- 1,690","2,351 ",+/- 955,326 ,+/- 206,Missouri,"3,606 ","+/- 1,293","5,431 ","+/- 1,415",583 ,+/- 523,"2,348 ","+/- 1,218",68 ,+/- 112,Missouri,307 ,+/- 398,"1,338 ",+/- 690,390 ,+/- 262,"4,372 ","+/- 1,551","11,669 ","+/- 2,668",Missouri,"1,468 ","+/- 1,182",214 ,+/- 262,"4,748 ","+/- 2,581","2,743 ","+/- 1,083",407 ,+/- 401,Missouri,"1,147 ",+/- 488,593 ,+/- 397
Montana,266 ,+/- 405,"1,624 ",+/- 819,806 ,+/- 504,387 ,+/- 457,"5,484 ","+/- 1,695",Montana,"1,916 ",+/- 863,127 ,+/- 227,0 ,+/- 233,19 ,+/- 31,211 ,+/- 184,Montana,818 ,+/- 741,110 ,+/- 132,"2,320 ",+/- 844,354 ,+/- 285,319 ,+/- 298,Montana,210 ,+/- 268,196 ,+/- 205,497 ,+/- 383,301 ,+/- 234,0 ,+/- 233,Montana,207 ,+/- 263,9 ,+/- 24,388 ,+/- 391,779 ,+/- 427,191 ,+/- 220,Montana,864 ,+/- 568,"123,021 ","+/- 8,148",187 ,+/- 214,"1,038 ",+/- 656,137 ,+/- 225,Montana,579 ,+/- 705,249 ,+/- 205,618 ,+/- 528,273 ,+/- 306,"1,904 ","+/- 1,002",Montana,456 ,+/- 419,334 ,+/- 312,"1,249 ",+/- 633,396 ,+/- 478,0 ,+/- 233,Montana,130 ,+/- 202,74 ,+/- 95,300 ,+/- 213,834 ,+/- 796,"1,409 ",+/- 788,Montana,914 ,+/- 658,0 ,+/- 233,0 ,+/- 233,"3,543 ","+/- 1,129",0 ,+/- 233,Montana,412 ,+/- 374,"2,418 ","+/- 1,400"
Nebraska,313 ,+/- 335,191 ,+/- 185,"3,045 ","+/- 1,758",681 ,+/- 759,"4,105 ","+/- 1,302",Nebraska,"3,277 ","+/- 1,286",387 ,+/- 334,0 ,+/- 218,0 ,+/- 218,971 ,+/- 715,Nebraska,403 ,+/- 423,579 ,+/- 756,653 ,+/- 577,716 ,+/- 332,884 ,+/- 719,Nebraska,"7,666 ","+/- 2,028","4,416 ","+/- 1,514",39 ,+/- 83,450 ,+/- 563,0 ,+/- 218,Nebraska,372 ,+/- 499,75 ,+/- 84,934 ,+/- 583,"1,647 ",+/- 813,648 ,+/- 711,Nebraska,"3,315 ","+/- 1,329",486 ,+/- 299,"246,324 ","+/- 10,993",880 ,+/- 606,140 ,+/- 230,Nebraska,0 ,+/- 218,230 ,+/- 241,662 ,+/- 504,343 ,+/- 335,109 ,+/- 115,Nebraska,924 ,+/- 963,"1,735 ",+/- 926,637 ,+/- 453,131 ,+/- 157,101 ,+/- 117,Nebraska,337 ,+/- 437,127 ,+/- 178,"2,487 ",+/- 753,422 ,+/- 504,"2,391 ",+/- 829,Nebraska,275 ,+/- 274,52 ,+/- 94,217 ,+/- 236,"1,010 ",+/- 816,59 ,+/- 96,Nebraska,"1,250 ",+/- 822,"1,196 ",+/- 546
Nevada,"1,234 ","+/- 1,561",480 ,+/- 438,"6,981 ","+/- 2,417",418 ,+/- 677,"53,489 ","+/- 7,163",Nevada,"3,871 ","+/- 1,682",378 ,+/- 361,282 ,+/- 375,132 ,+/- 220,"3,356 ","+/- 1,238",Nevada,"1,114 ",+/- 709,"1,584 ",+/- 997,"1,920 ","+/- 1,207","4,268 ","+/- 2,020",629 ,+/- 534,Nevada,"1,880 ","+/- 1,062",290 ,+/- 314,388 ,+/- 409,233 ,+/- 263,312 ,+/- 454,Nevada,"1,333 ",+/- 847,691 ,+/- 645,"6,035 ","+/- 2,405","1,099 ",+/- 663,818 ,+/- 696,Nevada,"1,369 ",+/- 755,392 ,+/- 351,595 ,+/- 782,"373,819 ","+/- 17,572",326 ,+/- 334,Nevada,"1,028 ",+/- 670,"2,338 ","+/- 1,624","4,136 ","+/- 1,644",653 ,+/- 454,247 ,+/- 313,Nevada,"2,050 ","+/- 1,037",865 ,+/- 892,"3,119 ","+/- 1,857","1,561 ","+/- 1,080",263 ,+/- 435,Nevada,155 ,+/- 149,251 ,+/- 258,107 ,+/- 178,344 ,+/- 216,"6,609 ","+/- 2,346",Nevada,"2,881 ","+/- 1,340",0 ,+/- 298,735 ,+/- 610,"4,275 ","+/- 1,662",0 ,+/- 298,Nevada,873 ,+/- 631,462 ,+/- 395
New Hampshire,203 ,+/- 321,0 ,+/- 253,451 ,+/- 402,229 ,+/- 373,"1,500 ",+/- 774,New Hampshire,243 ,+/- 225,"3,754 ","+/- 1,506",64 ,+/- 69,296 ,+/- 313,"2,817 ",+/- 938,New Hampshire,"1,001 ",+/- 578,295 ,+/- 343,20 ,+/- 34,"1,556 ","+/- 1,524",0 ,+/- 253,New Hampshire,286 ,+/- 329,83 ,+/- 136,96 ,+/- 130,0 ,+/- 253,"4,786 ","+/- 2,046",New Hampshire,279 ,+/- 238,"17,754 ","+/- 3,098",576 ,+/- 786,0 ,+/- 253,30 ,+/- 52,New Hampshire,274 ,+/- 438,19 ,+/- 31,0 ,+/- 253,505 ,+/- 478,"133,140 ","+/- 8,506",New Hampshire,903 ,+/- 549,0 ,+/- 253,"1,882 ",+/- 630,308 ,+/- 337,0 ,+/- 253,New Hampshire,994 ,+/- 884,0 ,+/- 253,249 ,+/- 265,"1,194 ",+/- 629,43 ,+/- 72,New Hampshire,747 ,+/- 756,316 ,+/- 337,21 ,+/- 36,167 ,+/- 213,825 ,+/- 671,New Hampshire,301 ,+/- 275,"3,772 ","+/- 1,312","1,527 ","+/- 1,676",560 ,+/- 389,0 ,+/- 253,New Hampshire,295 ,+/- 349,0 ,+/- 253
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,
,Alabama,,Alaska,,Arizona,,Arkansas,,California,,,Colorado,,Connecticut,,Delaware,,District of Columbia ,,Florida,,,Georgia,,Hawaii,,Idaho,,Illinois,,Indiana,,,Iowa,,Kansas,,Kentucky,,Louisiana,,Maine,,,Maryland,,Massachusetts,,Michigan,,Minnesota,,Mississippi,,,Missouri,,Montana,,Nebraska,,Nevada,,New Hampshire,,,New Jersey,,New Mexico,,New York,,North Carolina,,North Dakota,,,Ohio,,Oklahoma,,Oregon,,Pennsylvania,,Puerto Rico,,,Rhode Island,,South Carolina,,South Dakota,,Tennessee,,Texas,,,Utah,,Vermont,,Virginia,,Washington,,West Virginia,,,Wisconsin,,Wyoming,
,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,824 ,+/- 672,175 ,+/- 214,426 ,+/- 320,215 ,+/- 180,"5,407 ","+/- 1,637",New Jersey,917 ,+/- 822,"2,973 ","+/- 1,592","1,494 ",+/- 740,101 ,+/- 121,"12,129 ","+/- 2,311",New Jersey,"2,647 ","+/- 1,268",233 ,+/- 227,47 ,+/- 76,"1,630 ",+/- 610,"1,396 ",+/- 845,New Jersey,53 ,+/- 91,669 ,+/- 504,604 ,+/- 487,628 ,+/- 479,606 ,+/- 428,New Jersey,"4,879 ","+/- 1,658","4,948 ","+/- 1,972","1,934 ","+/- 1,575",509 ,+/- 443,102 ,+/- 146,New Jersey,382 ,+/- 451,0 ,+/- 277,88 ,+/- 141,643 ,+/- 557,"1,199 ","+/- 1,122",New Jersey,"735,358 ","+/- 23,881",355 ,+/- 591,"52,294 ","+/- 6,516","4,287 ","+/- 1,911",242 ,+/- 313,New Jersey,"1,850 ",+/- 713,308 ,+/- 287,156 ,+/- 202,"23,391 ","+/- 3,861","2,179 ",+/- 856,New Jersey,795 ,+/- 630,695 ,+/- 626,210 ,+/- 348,"1,581 ","+/- 1,329","1,976 ",+/- 698,New Jersey,248 ,+/- 240,649 ,+/- 820,"5,286 ","+/- 1,857","2,491 ","+/- 1,903",0 ,+/- 277,New Jersey,"1,053 ",+/- 783,0 ,+/- 277
New Mexico,413 ,+/- 658,235 ,+/- 310,"11,013 ","+/- 3,108",159 ,+/- 199,"9,323 ","+/- 2,084",New Mexico,"5,273 ","+/- 1,607",0 ,+/- 281,39 ,+/- 69,118 ,+/- 140,"2,661 ","+/- 1,123",New Mexico,476 ,+/- 345,341 ,+/- 364,834 ,+/- 849,"1,231 ",+/- 612,609 ,+/- 434,New Mexico,257 ,+/- 207,76 ,+/- 125,506 ,+/- 512,102 ,+/- 129,476 ,+/- 440,New Mexico,607 ,+/- 519,701 ,+/- 721,478 ,+/- 295,913 ,+/- 792,608 ,+/- 277,New Mexico,"1,320 ",+/- 888,21 ,+/- 42,317 ,+/- 313,"2,411 ","+/- 1,016",155 ,+/- 194,New Mexico,656 ,+/- 568,"233,348 ","+/- 12,328",808 ,+/- 501,985 ,+/- 705,297 ,+/- 390,New Mexico,"1,148 ",+/- 652,540 ,+/- 367,"1,264 ",+/- 616,"1,372 ","+/- 1,046",182 ,+/- 202,New Mexico,49 ,+/- 81,621 ,+/- 513,85 ,+/- 139,485 ,+/- 416,"13,788 ","+/- 2,730",New Mexico,"1,272 ",+/- 835,0 ,+/- 281,"1,393 ",+/- 729,"1,860 ","+/- 1,346",57 ,+/- 137,New Mexico,859 ,+/- 605,28 ,+/- 46
New York,"1,265 ",+/- 544,"3,340 ","+/- 1,861","3,033 ","+/- 1,578",618 ,+/- 399,"21,844 ","+/- 3,870",New York,"3,837 ","+/- 1,461","11,674 ","+/- 2,188",706 ,+/- 376,"5,277 ","+/- 2,197","34,951 ","+/- 4,985",New York,"8,570 ","+/- 2,053","1,170 ",+/- 566,936 ,+/- 734,"8,569 ","+/- 2,284","2,350 ","+/- 1,180",New York,446 ,+/- 298,964 ,+/- 663,"1,668 ",+/- 594,"1,441 ",+/- 927,"2,366 ",+/- 841,New York,"8,332 ","+/- 2,046","16,390 ","+/- 2,653","4,188 ","+/- 1,419","1,570 ",+/- 951,404 ,+/- 313,New York,"2,549 ",+/- 962,376 ,+/- 300,"1,671 ","+/- 1,465","1,607 ",+/- 889,"2,635 ",+/- 862,New York,"32,988 ","+/- 4,872","1,363 ",+/- 523,"1,839,382 ","+/- 36,467","12,468 ","+/- 2,537",0 ,+/- 273,New York,"6,321 ","+/- 1,653",654 ,+/- 511,"2,423 ","+/- 1,039","22,598 ","+/- 3,110","5,580 ","+/- 1,823",New York,"2,063 ",+/- 688,"2,735 ",+/- 859,196 ,+/- 203,"1,979 ",+/- 920,"7,824 ","+/- 1,883",New York,823 ,+/- 537,"5,617 ","+/- 1,881","9,609 ","+/- 2,537","3,231 ",+/- 942,703 ,+/- 362,New York,"2,209 ","+/- 1,065",72 ,+/- 88
North Carolina,"3,817 ","+/- 1,234",961 ,+/- 571,"3,613 ","+/- 1,331","2,316 ","+/- 1,461","15,680 ","+/- 3,435",North Carolina,"3,198 ","+/- 1,508","4,336 ","+/- 1,095","2,771 ","+/- 2,390","3,833 ","+/- 1,380","44,954 ","+/- 5,828",North Carolina,"17,856 ","+/- 2,947","2,961 ","+/- 1,608",480 ,+/- 411,"5,387 ","+/- 1,533","4,970 ","+/- 2,311",North Carolina,569 ,+/- 403,"3,145 ","+/- 2,112","2,975 ","+/- 1,197","3,107 ","+/- 1,323","1,699 ",+/- 858,North Carolina,"14,508 ","+/- 2,773","5,669 ","+/- 1,917","10,995 ","+/- 3,071","2,017 ","+/- 1,278","1,960 ","+/- 1,304",North Carolina,"2,756 ","+/- 1,163",813 ,+/- 690,581 ,+/- 548,820 ,+/- 628,"2,185 ","+/- 1,140",North Carolina,"13,319 ","+/- 3,082",643 ,+/- 637,"30,206 ","+/- 4,599","1,190,755 ","+/- 27,271",503 ,+/- 461,North Carolina,"13,059 ","+/- 3,321","1,065 ",+/- 601,"1,970 ","+/- 1,325","14,055 ","+/- 2,649","1,224 ",+/- 958,North Carolina,"2,281 ","+/- 1,546","25,411 ","+/- 4,771",0 ,+/- 287,"8,753 ","+/- 1,809","12,478 ","+/- 3,202",North Carolina,"1,427 ",+/- 932,"2,079 ","+/- 1,318","33,089 ","+/- 4,675","3,250 ","+/- 1,500","4,470 ","+/- 1,936",North Carolina,"1,901 ","+/- 1,232",92 ,+/- 161
North Dakota,0 ,+/- 203,31 ,+/- 39,382 ,+/- 295,62 ,+/- 118,"1,340 ",+/- 651,North Dakota,"1,367 ",+/- 847,0 ,+/- 203,0 ,+/- 203,0 ,+/- 203,908 ,+/- 761,North Dakota,229 ,+/- 347,41 ,+/- 64,77 ,+/- 111,515 ,+/- 512,148 ,+/- 152,North Dakota,166 ,+/- 193,254 ,+/- 291,0 ,+/- 203,0 ,+/- 203,0 ,+/- 203,North Dakota,16 ,+/- 26,44 ,+/- 73,145 ,+/- 186,"8,059 ","+/- 1,619",44 ,+/- 73,North Dakota,347 ,+/- 400,"1,119 ",+/- 634,423 ,+/- 308,457 ,+/- 400,0 ,+/- 203,North Dakota,268 ,+/- 312,164 ,+/- 155,202 ,+/- 212,0 ,+/- 203,"80,596 ","+/- 4,993",North Dakota,73 ,+/- 118,0 ,+/- 203,151 ,+/- 181,26 ,+/- 43,0 ,+/- 203,North Dakota,0 ,+/- 203,0 ,+/- 203,"2,217 ",+/- 804,82 ,+/- 115,"1,452 ",+/- 945,North Dakota,300 ,+/- 312,0 ,+/- 203,442 ,+/- 386,402 ,+/- 298,0 ,+/- 203,North Dakota,286 ,+/- 270,160 ,+/- 192
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,"1,544 ",+/- 819,"1,100 ","+/- 1,183","3,007 ","+/- 1,211",435 ,+/- 515,"12,056 ","+/- 2,540",Ohio,"2,448 ","+/- 1,117",784 ,+/- 491,310 ,+/- 469,599 ,+/- 375,"16,019 ","+/- 2,524",Ohio,"6,119 ","+/- 1,692",199 ,+/- 179,182 ,+/- 222,"9,866 ","+/- 1,915","12,761 ","+/- 2,324",Ohio,"1,679 ","+/- 1,409","1,221 ",+/- 670,"13,237 ","+/- 2,952",762 ,+/- 422,353 ,+/- 235,Ohio,"3,618 ","+/- 1,580","2,392 ","+/- 1,103","15,671 ","+/- 2,682","1,810 ","+/- 1,184",951 ,+/- 913,Ohio,"3,468 ","+/- 1,103",110 ,+/- 181,"1,545 ",+/- 984,"1,363 ",+/- 671,958 ,+/- 669,Ohio,"3,080 ","+/- 1,691",754 ,+/- 611,"6,577 ","+/- 1,771","6,441 ","+/- 1,939",647 ,+/- 383,Ohio,"1,517,079 ","+/- 30,309",823 ,+/- 470,"2,302 ","+/- 1,733","14,516 ","+/- 3,103","1,747 ","+/- 1,255",Ohio,0 ,+/- 265,"3,117 ","+/- 1,773",73 ,+/- 123,"5,393 ","+/- 1,578","9,074 ","+/- 2,771",Ohio,610 ,+/- 520,714 ,+/- 502,"5,506 ","+/- 1,505","1,410 ",+/- 678,"7,241 ","+/- 2,113",Ohio,"2,415 ","+/- 1,157",637 ,+/- 599
Oklahoma,744 ,+/- 703,"1,496 ","+/- 1,020","4,193 ","+/- 1,503","7,690 ","+/- 1,710","15,936 ","+/- 4,097",Oklahoma,"5,671 ","+/- 2,275",0 ,+/- 246,0 ,+/- 246,48 ,+/- 80,"3,485 ","+/- 1,129",Oklahoma,"3,084 ","+/- 1,637",599 ,+/- 522,68 ,+/- 117,"2,896 ","+/- 1,476","2,249 ","+/- 1,468",Oklahoma,159 ,+/- 160,"7,584 ","+/- 1,694",178 ,+/- 171,"1,207 ",+/- 695,107 ,+/- 125,Oklahoma,"1,329 ","+/- 1,156",569 ,+/- 449,544 ,+/- 365,768 ,+/- 664,935 ,+/- 546,Oklahoma,"7,386 ","+/- 3,070",889 ,+/- 554,968 ,+/- 682,"1,280 ",+/- 972,0 ,+/- 246,Oklahoma,423 ,+/- 497,"3,509 ","+/- 1,299","1,791 ",+/- 880,"1,652 ",+/- 936,159 ,+/- 163,Oklahoma,"2,698 ","+/- 1,126","575,954 ","+/- 19,041",414 ,+/- 399,"1,568 ",+/- 966,106 ,+/- 187,Oklahoma,0 ,+/- 246,818 ,+/- 667,365 ,+/- 318,"1,399 ",+/- 810,"27,538 ","+/- 3,284",Oklahoma,992 ,+/- 555,375 ,+/- 606,"1,877 ",+/- 886,"2,285 ","+/- 1,276",260 ,+/- 228,Oklahoma,772 ,+/- 502,211 ,+/- 206
